OBJECTID,COUNTYNBR,NAME,TotalGPCD,TotPotGPCD,ResPotGPCD,ComPotGPCD,InsPotGPCD,IndPotGPCD,TotSecGPCD,TotalUse,TotPotaUse,ResPotaUse,ComPotaUse,InsPotaUse,IndPotaUse,TotSecoUse,TotPotaSup,PotaWelSup,PotaSprSup,PotaSurSup,Year,Region,SHAPE_Length,SHAPE_Area
1,20,SANPETE,342,129,83,11,30,5,213,10487.8,3959.3,2539,352.4,909.6,158.3,6528.5,15400.4,4663.7,10736.7,0,2019,Sevier River,317646.921217513,4146734071.41335
2,11,IRON,231,189,131,25,26,7,42,13015.1,10657.1,7368.3,1428.1,1440.1,420.6,2358.1,19417,17039.6,2377.4,0,2019,Lower Colorado River North,433987.568003763,8550446964.4807
3,13,KANE,321,226,152,25,45,5,95,2846.4,2003.1,1346.5,219.2,394.6,42.8,843.4,7803.5,7619.3,184.2,0,2019,Lower Colorado River South,559368.836482366,10631564021.2038
4,29,WEBER,236,104,66,18,7,12,132,69927.4,30766.2,19662.3,5293.9,2126.2,3683.9,39161.1,93049.3,48695,4260.1,40094.2,2019,Weber River,273454.424452544,1707999617.57821
5,19,SAN JUAN,206,139,94,25,19,1,67,1524.8,1025.6,697.2,183.7,140.4,4.3,499.1,4807.9,753.7,0,4054.2,2019,Upper Colorado River,843994.587461074,20538417618.0589
6,09,GARFIELD,721,303,148,94,42,19,418,3566.8,1498.5,730.5,466.8,207.9,93.3,2068.3,4735.9,1793.9,2942,0,2019,Lower Colorado River North,628903.27131737,13481860260.6854
7,17,RICH,1127,1035,647,349,39,0,92,2185.7,2006.4,1255,676.5,74.9,0,179.3,2791.5,1059.2,1725.5,6.8,2019,Bear River,299646.714746513,2811302706.6674
8,22,SUMMIT,249,239,148,49,17,25,10,10537.3,10108.9,6240.6,2085.8,708,1074.5,428.4,37843.6,19167,3782.7,14893.9,2019,Weber River,477619.148740188,4870028430.57396
9,23,TOOELE,201,159,121,20,14,4,42,14282.9,11321.9,8595.2,1411.3,1027,288.4,2961.1,27145.8,22202.1,4927.9,15.8,2019,Salt Lake,574753.079985765,18871961111.7461
10,01,BEAVER,704,214,141,30,13,30,491,4707.1,1428.8,943.1,198.9,86.9,199.9,3278.4,4621.8,3572.3,1049.5,0,2019,Lower Colorado River North,392925.180744149,6696284552.44768
11,02,BOX ELDER,364,296,182,36,32,46,68,22397.1,18214.6,11190.2,2197.3,1993.9,2833.3,4182.5,68205.07,17614.82,19512.85,31077.4,2019,Bear River,569389.513268329,17428638722.2467
12,03,CACHE,269,182,123,28,11,20,86,37792.6,25643.4,17303.1,3983.5,1554.5,2802.2,12149.3,71704.6,42645.8,26010.2,3048.6,2019,Bear River,289984.990756091,3035321841.165
13,24,UINTAH,214,173,128,20,22,3,41,8059.3,6520.4,4812.8,770.4,815.1,122.1,1538.9,22870.8,163.8,6505.7,16201.3,2019,Green River,540619.05537524,11661945608.3434
14,10,GRAND,432,247,153,66,17,11,185,4746.9,2711.4,1677.3,727.5,184.8,121.7,2035.6,5702.6,3462.7,2239.9,0,2019,Upper Colorado River,516092.900574089,9539294361.1257
15,27,WASHINGTON,271,209,159,29,17,4,62,57373.7,44276.4,33579,6143.3,3650.4,903.7,13097.3,62451.5,26897.4,8134.1,27420,2019,Lower Colorado River South,347253.908504494,6297924696.18146
16,14,MILLARD,668,337,211,43,60,23,330,7590.1,3835.2,2399.5,487.9,681.3,266.4,3754.9,12178.7,8644.4,3534.3,0,2019,Sevier River,576258.301270673,17708674893.0571
17,26,WASATCH,263,142,115,21,4,2,121,9705.5,5239.5,4221.8,791.1,148.7,77.9,4465.9,20200.9,4358.7,3871.8,11970.4,2019,Provo River,332287.394694139,3129885249.16035
18,12,JUAB,285,177,126,22,13,16,109,3419.8,2117.1,1513,257.9,158.4,187.9,1302.6,8044.4,3863.8,4180.6,0,2019,Provo River,626586.775978781,8819926149.5783
19,25,UTAH,220,127,85,24,15,3,93,157897.1,91059.2,61146.5,17151.6,10424.8,2336.3,66837.9,232444.1,145138.2,50274.9,37031,2019,Provo River,481312.758926752,5544870628.17175
20,07,DUCHESNE,386,250,119,37,12,82,136,7995.6,5182.7,2473.5,763.1,247.3,1698.8,2812.8,25039.4,4066.7,724.9,20247.8,2019,Green River,394351.618101421,8412584875.52486
21,05,DAGGETT,236,236,165,40,16,15,0,236.2,236.2,165.2,40,16.4,14.6,0,1460.3,728.8,39.3,692.2,2019,Green River,271451.015492212,1861953448.7946
22,16,PIUTE,668,484,368,10,21,85,185,1100.5,796.2,605.5,16.8,34.6,139.3,304.2,1402.6,368.9,1033.7,0,2019,Sevier River,226048.547169115,1982962415.4672
23,06,DAVIS,240,100,72,15,8,5,140,97181.5,40581.6,29236.5,5876.7,3306.7,2161.7,56599.9,58577.6,27763.9,200.4,30613.3,2019,Weber River,210430.443646764,1644067011.94839
24,15,MORGAN,163,113,89,14,6,4,50,1739.9,1211.2,952.7,150.6,59.9,48,528.7,5543.5,1771,772.5,3000,2019,Weber River,272456.12399887,1581062747.69435
25,28,WAYNE,926,206,129,42,7,28,720,2357.3,524.9,327.8,107.4,18.1,71.6,1832.4,2073,705.8,1367.2,0,2019,Sevier River,447343.096194556,6384191354.61515
26,08,EMERY,535,131,105,13,7,6,404,6365.5,1556.4,1246,156.1,86.6,67.8,4809.1,7712.7,0,2818.9,4893.8,2019,Upper Colorado River,614872.118681648,11574191378.1979
27,21,SEVIER,465,194,128,28,25,14,270,10552,4412.6,2912.2,628.5,561.4,310.5,6139.4,9549.1,4912.9,4636.2,0,2019,Sevier River,337181.896940921,4964991763.3953
28,04,CARBON,170,159,112,14,29,5,11,4081.4,3818.8,2674.3,325.6,689.5,129.4,262.7,15481.9,509.9,4269.9,10702.1,2019,Upper Colorado River,333190.055509907,3844121593.92755
29,18,SALT LAKE,174,155,104,28,18,5,19,244953.3,217937.3,146781.9,39800.6,24953.2,6401.6,27016,290122.7,98112.1,7654,184356.6,2019,Salt Lake,232726.974501102,2085425238.537
